sigD2 ep delsig delep x y z dn_p90 dn_p75 dn_p50 dn_mean dn_p25 dn_p10 dn_std dn_num dn_sum dp_p90 dp_p75 dp_p50 dp_mean dp_p25 dp_p10 dp_std dp_num dp_sum cur_p90 cur_p75 cur_p50 cur_mean cur_p25 cur_p10 cur_std cur_num cur_sum 
40 0.0068199 35 0.0064197 4.075 4.0875 4 0.27319 0.20313 0.1488 0.15185 0.079718 0.04489 0.087527 133 20.1967 0.090282 0.062302 0.026266 0.040539 0.014761 0.0072994 0.034865 16 0.64862 0.12876 0.10581 0.090529 0.088775 0.069739 0.051418 0.028716 149 13.2275 
40 0.0068199 35 0.0064197 4.075 4.0875 4.5 0.30557 0.24997 0.1967 0.19334 0.13682 0.068966 0.085009 142 27.454 0.11113 0.067634 0.035524 0.045044 0.01315 0.0020997 0.041656 8 0.36035 0.11765 0.097877 0.076361 0.079312 0.059367 0.044048 0.029684 150 11.8968 
40 0.0068199 35 0.0064197 4.075 4.0875 5 0.36409 0.32398 0.25521 0.25574 0.18919 0.14516 0.091451 160 40.9185 0 0 0 0 0 0 0 0 0 0.11046 0.092781 0.072607 0.074221 0.056916 0.038991 0.02777 160 11.8754 
40 0.0068199 35 0.0064197 4.075 4.0875 5.5 0.35165 0.30352 0.21089 0.22588 0.1435 0.097871 0.10491 150 33.882 0.0049792 0.0049792 0.0049792 0.0049792 0.0049792 0.0049792 0 1 0.0049792 0.11579 0.093338 0.070293 0.073509 0.055411 0.036609 0.028517 151 11.0999 
40 0.0068199 35 0.0064197 4.075 4.0875 6 0.2498 0.18466 0.13432 0.14464 0.093149 0.038529 0.082735 139 20.1044 0.089665 0.054266 0.044455 0.048969 0.032035 0.030869 0.023683 9 0.44072 0.10409 0.084225 0.065127 0.066984 0.049055 0.028266 0.028669 148 9.9136 
40 0.0068199 35 0.0064197 4.075 4.0875 6.5 0.20141 0.15985 0.11007 0.11305 0.054229 0.035399 0.065283 143 16.1662 0.099001 0.070994 0.039025 0.051432 0.030145 0.027577 0.029509 6 0.30859 0.090309 0.07613 0.055705 0.056839 0.035478 0.024789 0.027509 149 8.4691 
40 0.0068199 35 0.0064197 4.075 4.0875 7 0.32837 0.23021 0.16907 0.16968 0.095374 0.051006 0.095363 76 12.896 0.027292 0.027292 0.027292 0.027292 0.027292 0.027292 0 1 0.027292 0.092909 0.071483 0.042263 0.046769 0.0243 0.0082492 0.029895 77 3.6012 
40 0.0068199 35 0.0064197 4.075 4.5875 3 0.34386 0.29327 0.2224 0.2152 0.14397 0.07579 0.10523 100 21.5205 0.09952 0.086128 0.072565 0.064057 0.035439 0.020648 0.031071 8 0.51245 0.13289 0.11201 0.092901 0.092641 0.075164 0.048863 0.031412 108 10.0053 
40 0.0068199 35 0.0064197 4.075 4.5875 3.5 0.3791 0.31032 0.25275 0.24483 0.16934 0.11622 0.1001 205 50.1902 0.085616 0.076603 0.049565 0.046158 0.014861 0.0032934 0.041267 3 0.13847 0.12543 0.10759 0.087789 0.088688 0.066808 0.051552 0.0296 208 18.447 
40 0.0068199 35 0.0064197 4.075 4.5875 4 0.37869 0.32267 0.23892 0.24396 0.16484 0.11802 0.10359 200 48.7918 0.054787 0.025303 0.013631 0.019992 0.0072629 0.0025809 0.020563 6 0.11995 0.1255 0.10671 0.088688 0.087495 0.065067 0.048814 0.029958 206 18.024 
40 0.0068199 35 0.0064197 4.075 4.5875 4.5 0.29428 0.24425 0.1907 0.18908 0.13075 0.083416 0.079497 203 38.3839 0.15337 0.13942 0.058063 0.084833 0.037021 0.028277 0.054979 7 0.59383 0.11152 0.09337 0.073497 0.074067 0.055729 0.035525 0.029064 210 15.5541 
40 0.0068199 35 0.0064197 4.075 4.5875 5 0.35683 0.30571 0.2441 0.2342 0.16115 0.092526 0.10076 209 48.9476 0.013896 0.013896 0.0095662 0.0095662 0.0052365 0.0052365 0.0061231 2 0.019132 0.1001 0.086309 0.066171 0.067579 0.049466 0.031575 0.025847 211 14.2592 
40 0.0068199 35 0.0064197 4.075 4.5875 5.5 0.40179 0.34345 0.29147 0.28594 0.22594 0.16502 0.089273 209 59.7607 0 0 0 0 0 0 0 0 0 0.10731 0.087788 0.066171 0.067637 0.045304 0.026899 0.031289 209 14.1362 
40 0.0068199 35 0.0064197 4.075 4.5875 6 0.33975 0.27437 0.20285 0.20712 0.12957 0.075958 0.10132 202 41.8383 0.070994 0.070994 0.057724 0.057724 0.044455 0.044455 0.018766 2 0.11545 0.1077 0.088293 0.068595 0.070642 0.050634 0.036895 0.02818 204 14.4109 
40 0.0068199 35 0.0064197 4.075 4.5875 6.5 0.22758 0.16844 0.11813 0.12795 0.0776 0.037744 0.072177 200 25.5893 0.063032 0.039025 0.025149 0.027505 0.0097492 0.0012859 0.022975 8 0.22004 0.11122 0.093479 0.072153 0.07112 0.044257 0.03031 0.030907 208 14.7929 
40 0.0068199 35 0.0064197 4.075 4.5875 7 0.29505 0.20537 0.13509 0.15201 0.087514 0.04183 0.091124 102 15.5048 0.033594 0.028301 0.01225 0.014823 0.0013453 0.0011968 0.016152 4 0.059292 0.1146 0.096558 0.070448 0.070066 0.042495 0.023972 0.035039 106 7.427 
40 0.0068199 35 0.0064197 4.075 5.0875 3 0.35772 0.2966 0.20679 0.20337 0.091942 0.04474 0.1201 103 20.9466 0.09903 0.088509 0.065902 0.059149 0.022307 0.017911 0.034062 11 0.65064 0.1244 0.11246 0.093528 0.091234 0.070327 0.050166 0.033888 114 10.4006 
40 0.0068199 35 0.0064197 4.075 5.0875 3.5 0.36771 0.29456 0.21401 0.21777 0.14785 0.075087 0.10556 203 44.2079 0.089591 0.079227 0.04398 0.047598 0.025285 0.0096219 0.032251 14 0.66637 0.12418 0.11024 0.08839 0.08768 0.06459 0.04818 0.030898 217 19.0267 
40 0.0068199 35 0.0064197 4.075 5.0875 4 0.38491 0.32802 0.2517 0.25357 0.18289 0.10621 0.10237 212 53.757 0.088009 0.06803 0.038471 0.044522 0.021014 0.013136 0.032316 4 0.17809 0.12097 0.10466 0.085183 0.083061 0.058641 0.041167 0.030888 216 17.9411 
40 0.0068199 35 0.0064197 4.075 5.0875 4.5 0.4027 0.33777 0.23638 0.24323 0.14292 0.081764 0.11755 212 51.5656 0.15572 0.12946 0.050687 0.079623 0.037021 0.032466 0.066525 3 0.23887 0.12241 0.10433 0.07741 0.078526 0.050765 0.035017 0.033504 215 16.8831 
