sigD2 ep delsig delep x y z dn_p90 dn_p75 dn_p50 dn_mean dn_p25 dn_p10 dn_std dn_num dn_sum dp_p90 dp_p75 dp_p50 dp_mean dp_p25 dp_p10 dp_std dp_num dp_sum cur_p90 cur_p75 cur_p50 cur_mean cur_p25 cur_p10 cur_std cur_num cur_sum 
12 0.00083913 8 0.00083913 3.1 2.775 6.5 1.6357 1.1702 0.77914 0.82584 0.37211 0.13501 0.55679 19 15.691 1.5974 1.1699 0.7496 0.78309 0.41672 0.10536 0.54159 30 23.4926 0.48338 0.41901 0.32199 0.29091 0.11061 0.033134 0.18752 49 14.2544 
12 0.00083913 8 0.00083913 3.1 2.775 7 0.85756 0.79748 0.48343 0.4982 0.24753 0.1128 0.30072 11 5.4802 1.0162 0.71546 0.463 0.54998 0.36421 0.25959 0.28831 13 7.1497 0.43243 0.34054 0.081134 0.16705 0.0282 0.015722 0.18484 24 4.0092 
12 0.00083913 8 0.00083913 3.1 3.275 3 1.5406 1.2807 0.78163 0.86955 0.4058 0.19941 0.58535 64 55.6509 0.88685 0.51399 0.17839 0.31251 0.046209 0.020556 0.35843 15 4.6877 0.38847 0.29083 0.11962 0.1817 0.058807 0.018985 0.1618 79 14.3542 
12 0.00083913 8 0.00083913 3.1 3.275 3.5 1.4844 1.0801 0.63135 0.72819 0.32382 0.077266 0.54701 103 75.0037 0.98459 0.56504 0.36364 0.42257 0.17469 0.057263 0.34595 52 21.9737 0.47402 0.32541 0.19436 0.22878 0.08235 0.025438 0.19066 155 35.4615 
12 0.00083913 8 0.00083913 3.1 3.275 4 1.0988 0.79138 0.51306 0.547 0.22644 0.046925 0.38556 89 48.6827 0.93355 0.54259 0.31069 0.41886 0.1929 0.074074 0.32294 46 19.2675 0.39449 0.25168 0.1465 0.19515 0.073786 0.026585 0.17948 135 26.3459 
12 0.00083913 8 0.00083913 3.1 3.275 4.5 1.2215 0.97013 0.53291 0.62162 0.23614 0.088048 0.44931 90 55.9461 0.82405 0.5487 0.29969 0.37449 0.12059 0.052478 0.28953 33 12.358 0.33015 0.21916 0.12453 0.15423 0.067097 0.022018 0.11479 122 18.8166 
12 0.00083913 8 0.00083913 3.1 3.275 5 1.1055 0.69172 0.40102 0.50512 0.19499 0.072104 0.40678 80 40.4094 1.2629 0.79863 0.39876 0.50033 0.13631 0.056408 0.41828 55 27.518 0.36495 0.24246 0.1297 0.16895 0.065303 0.026961 0.13119 135 22.808 
12 0.00083913 8 0.00083913 3.1 3.275 5.5 1.0374 0.81782 0.50283 0.55521 0.2399 0.08501 0.42351 83 46.0825 1.1275 0.77243 0.35141 0.49299 0.15712 0.08277 0.41133 52 25.6355 0.44107 0.27693 0.16084 0.19971 0.08257 0.031877 0.1531 135 26.9606 
12 0.00083913 8 0.00083913 3.1 3.275 6 1.3793 0.99036 0.70742 0.73741 0.32491 0.18754 0.46685 106 78.1653 0.6688 0.41933 0.25931 0.33258 0.10185 0.06395 0.30554 40 13.3032 0.43906 0.29573 0.16721 0.20382 0.084562 0.02875 0.15529 146 29.7584 
12 0.00083913 8 0.00083913 3.1 3.275 6.5 1.3778 0.90541 0.53406 0.64074 0.24433 0.12182 0.48083 97 62.1515 1.3149 0.80578 0.4142 0.55143 0.25743 0.084445 0.45643 61 33.6374 0.40058 0.24927 0.12923 0.17719 0.065355 0.020407 0.15119 158 27.9966 
12 0.00083913 8 0.00083913 3.1 3.275 7 0.99865 0.8146 0.57383 0.58039 0.22959 0.13632 0.35579 46 26.698 0.81243 0.49434 0.33641 0.38272 0.17276 0.084775 0.26998 36 13.7778 0.38587 0.2494 0.14941 0.17673 0.06857 0.019251 0.14291 82 14.4916 
12 0.00083913 8 0.00083913 3.1 3.775 3 1.4845 1.0494 0.5658 0.68097 0.17863 0.072637 0.5694 72 49.0295 1.2361 0.73738 0.4517 0.55095 0.26256 0.13869 0.39672 41 22.5889 0.37086 0.23483 0.1365 0.16644 0.064051 0.021932 0.13457 113 18.808 
12 0.00083913 8 0.00083913 3.1 3.775 3.5 1.2095 0.82638 0.56601 0.60986 0.24586 0.090554 0.45154 131 79.8914 0.95209 0.59248 0.33053 0.43072 0.17332 0.076417 0.35927 86 37.0416 0.38039 0.24435 0.15548 0.17479 0.065926 0.022889 0.13615 217 37.9287 
12 0.00083913 8 0.00083913 3.1 3.775 4 1.0987 0.84341 0.53272 0.59398 0.29054 0.13261 0.42183 133 78.999 0.81285 0.50758 0.25278 0.34128 0.1149 0.053202 0.28486 76 25.9373 0.36648 0.26107 0.15826 0.17717 0.075821 0.023984 0.12765 209 37.0282 
12 0.00083913 8 0.00083913 3.1 3.775 4.5 1.2291 0.9279 0.54012 0.64574 0.24521 0.10407 0.47803 140 90.403 0.79632 0.51863 0.33266 0.37156 0.12985 0.080896 0.27477 65 24.1514 0.35882 0.25772 0.14019 0.17354 0.068179 0.031682 0.12799 205 35.5753 
12 0.00083913 8 0.00083913 3.1 3.775 5 1.1838 0.85594 0.56042 0.59771 0.277 0.094709 0.408 154 92.0468 0.83646 0.50107 0.21835 0.32393 0.08926 0.024131 0.2977 58 18.7882 0.32299 0.2248 0.12811 0.1553 0.058592 0.029791 0.1126 212 32.9228 
12 0.00083913 8 0.00083913 3.1 3.775 5.5 1.0082 0.7973 0.45397 0.51353 0.2256 0.097918 0.38279 128 65.7316 0.8223 0.57017 0.24718 0.35306 0.096072 0.046975 0.32775 72 25.42 0.37277 0.24433 0.14819 0.17802 0.068996 0.024986 0.13667 200 35.6037 
12 0.00083913 8 0.00083913 3.1 3.775 6 1.074 0.87707 0.52097 0.58671 0.26619 0.12975 0.37162 132 77.4458 0.70872 0.42222 0.25209 0.32483 0.113 0.05712 0.27153 64 20.7889 0.37528 0.21744 0.11439 0.15989 0.062881 0.03202 0.13054 196 31.3391 
12 0.00083913 8 0.00083913 3.1 3.775 6.5 1.0737 0.84356 0.51502 0.56478 0.25873 0.12958 0.35005 130 73.4218 0.83791 0.55357 0.33785 0.38854 0.12643 0.044218 0.30753 68 26.4209 0.31986 0.1955 0.11484 0.14246 0.065103 0.022831 0.11034 198 28.2067 
12 0.00083913 8 0.00083913 3.1 3.775 7 1.0998 0.90635 0.56418 0.63092 0.34477 0.18911 0.35205 74 46.6878 0.71552 0.46806 0.27118 0.31016 0.085975 0.043397 0.2568 35 10.8557 0.33995 0.22303 0.13028 0.15447 0.056153 0.019621 0.12222 109 16.8371 
12 0.00083913 8 0.00083913 3.1 4.275 3 1.0121 0.74461 0.37051 0.46968 0.16365 0.05837 0.3912 73 34.2867 0.81603 0.54646 0.31305 0.38904 0.11656 0.07112 0.33617 51 19.8413 0.35711 0.27153 0.14693 0.17523 0.073556 0.027166 0.12557 124 21.7281 
12 0.00083913 8 0.00083913 3.1 4.275 3.5 1.1134 0.72451 0.44181 0.53409 0.21092 0.10321 0.40279 121 64.6253 0.78057 0.5003 0.29225 0.38259 0.14825 0.079025 0.3294 97 37.1116 0.36952 0.24217 0.13621 0.17013 0.064886 0.024846 0.13828 215 36.5782 
12 0.00083913 8 0.00083913 3.1 4.275 4 0.9765 0.59732 0.40269 0.46227 0.14555 0.062374 0.40826 110 50.8492 0.64847 0.47768 0.31707 0.35607 0.1383 0.055463 0.29237 92 32.7586 0.3897 0.26164 0.16394 0.18843 0.074617 0.022703 0.14474 197 37.121 
12 0.00083913 8 0.00083913 3.1 4.275 4.5 1.0674 0.74653 0.42892 0.50028 0.13769 0.056451 0.4097 128 64.0352 0.82806 0.50957 0.3238 0.38428 0.16379 0.087046 0.29559 100 38.4281 0.35439 0.2515 0.14357 0.17559 0.0716 0.02678 0.13614 227 39.858 
12 0.00083913 8 0.00083913 3.1 4.275 5 1.2885 0.9556 0.52621 0.63709 0.31814 0.079518 0.45416 142 90.4665 0.7756 0.56476 0.31679 0.38183 0.17885 0.071123 0.25757 68 25.9645 0.3297 0.22268 0.13041 0.15887 0.068879 0.032588 0.12246 210 33.3618 
