sigD2 ep delsig delep x y z dn_p90 dn_p75 dn_p50 dn_mean dn_p25 dn_p10 dn_std dn_num dn_sum dp_p90 dp_p75 dp_p50 dp_mean dp_p25 dp_p10 dp_std dp_num dp_sum cur_p90 cur_p75 cur_p50 cur_mean cur_p25 cur_p10 cur_std cur_num cur_sum 
30 0.0023065 20 0.0011444 2.61 3.11 6 0.78699 0.59488 0.40038 0.42652 0.22485 0.087025 0.2829 139 59.287 0.52382 0.39933 0.21925 0.25467 0.11149 0.052666 0.17642 36 9.168 0.42879 0.33708 0.24915 0.24944 0.15151 0.060899 0.13934 175 43.6525 
30 0.0023065 20 0.0011444 2.61 3.11 6.5 0.688 0.50419 0.31941 0.35795 0.19302 0.0533 0.23319 129 46.1752 0.58186 0.43399 0.19972 0.2813 0.078748 0.035076 0.25615 51 14.3463 0.3909 0.30669 0.19958 0.21057 0.10498 0.040244 0.135 180 37.9021 
30 0.0023065 20 0.0011444 2.61 3.11 7 0.77633 0.57327 0.34023 0.3842 0.19531 0.054415 0.25652 60 23.052 0.99715 0.44582 0.23734 0.3486 0.078748 0.033923 0.3532 35 12.2008 0.41157 0.29853 0.18759 0.21333 0.10742 0.040152 0.14472 95 20.2664 
30 0.0023065 20 0.0011444 2.61 3.61 3 0.61939 0.49441 0.2742 0.3238 0.14379 0.056492 0.22615 68 22.0183 0.64286 0.40322 0.25049 0.30113 0.14679 0.030942 0.22564 52 15.6586 0.31718 0.2517 0.168 0.17175 0.076785 0.02964 0.11277 120 20.6098 
30 0.0023065 20 0.0011444 2.61 3.61 3.5 0.7951 0.58295 0.35744 0.41136 0.15569 0.067305 0.32963 119 48.9514 0.78707 0.53151 0.34456 0.39988 0.1549 0.08337 0.31195 106 42.3873 0.34395 0.25338 0.16151 0.17504 0.072188 0.019747 0.12811 225 39.3849 
30 0.0023065 20 0.0011444 2.61 3.61 4 0.97882 0.69694 0.39044 0.46547 0.19408 0.055047 0.36056 121 56.3219 1.109 0.57773 0.35187 0.46361 0.17451 0.056703 0.4318 107 49.6058 0.41106 0.31248 0.18798 0.21711 0.095819 0.032998 0.1558 228 49.5015 
30 0.0023065 20 0.0011444 2.61 3.61 4.5 0.80861 0.55155 0.37406 0.40291 0.17842 0.053816 0.28189 134 53.9902 0.79406 0.5484 0.30443 0.38443 0.13712 0.054061 0.33123 87 33.4454 0.34774 0.27475 0.18462 0.19361 0.097603 0.044644 0.11942 221 42.7871 
30 0.0023065 20 0.0011444 2.61 3.61 5 0.69013 0.49593 0.30539 0.35363 0.16082 0.071703 0.25386 142 50.2161 0.64476 0.42995 0.22499 0.30205 0.090862 0.0502 0.25231 77 23.258 0.32892 0.2434 0.15698 0.17373 0.078436 0.033206 0.11356 219 38.0468 
30 0.0023065 20 0.0011444 2.61 3.61 5.5 0.69513 0.46873 0.29042 0.34661 0.15761 0.057832 0.247 142 49.2184 0.62287 0.41618 0.27739 0.30478 0.11738 0.058732 0.22409 77 23.4677 0.40029 0.31587 0.20834 0.21884 0.10497 0.03448 0.1422 219 47.9252 
30 0.0023065 20 0.0011444 2.61 3.61 6 0.68065 0.46017 0.28148 0.34074 0.14999 0.059443 0.25115 164 55.8818 0.53135 0.33981 0.23418 0.26238 0.11424 0.056217 0.19803 63 16.5297 0.41576 0.31658 0.22235 0.23341 0.12263 0.063257 0.13521 227 52.9836 
30 0.0023065 20 0.0011444 2.61 3.61 6.5 0.65957 0.47189 0.30621 0.33713 0.14861 0.071695 0.22814 155 52.2554 0.81791 0.49499 0.25778 0.33995 0.12298 0.03368 0.29223 70 23.7963 0.35454 0.27033 0.18329 0.19172 0.10341 0.041051 0.11763 225 43.1374 
30 0.0023065 20 0.0011444 2.61 3.61 7 0.6936 0.48029 0.30518 0.33659 0.1293 0.044145 0.23972 66 22.2149 1.0079 0.63151 0.35642 0.42584 0.10824 0.033778 0.37702 52 22.1437 0.38487 0.24244 0.15918 0.18099 0.077314 0.028659 0.13055 118 21.3574 
30 0.0023065 20 0.0011444 2.61 4.11 3 1.2192 0.7936 0.45092 0.54202 0.18455 0.079562 0.4251 70 37.9413 0.8451 0.50551 0.27169 0.36275 0.14499 0.060706 0.30218 48 17.412 0.36638 0.2821 0.19249 0.19797 0.084662 0.0229 0.13469 118 23.361 
30 0.0023065 20 0.0011444 2.61 4.11 3.5 1.3231 0.71811 0.42608 0.53767 0.18147 0.071799 0.45007 132 70.9722 0.81879 0.54585 0.32564 0.38883 0.14914 0.083733 0.31026 91 35.3835 0.38638 0.28296 0.18083 0.19674 0.08303 0.031307 0.14495 223 43.8727 
